timestamp,workload,io_wait,memory_usage,disk_write_bytes,cpu_usage,disk_read_bytes,cpu_idle,app_http_request_latency_houses_POST_0.5,app_http_request_latency_houses_POST_0.9,app_http_request_latency_houses_POST_0.99,app_http_request_latency_metrics_GET_0.5,app_http_request_latency_metrics_GET_0.9,app_http_request_latency_metrics_GET_0.99,app_http_request_latency_recipes_GET_0.5,app_http_request_latency_recipes_GET_0.9,app_http_request_latency_recipes_GET_0.99,app_http_request_latency_recipes_POST_0.5,app_http_request_latency_recipes_POST_0.9,app_http_request_latency_recipes_POST_0.99,app_http_request_latency_schedules_POST_0.5,app_http_request_latency_schedules_POST_0.9,app_http_request_latency_schedules_POST_0.99,app_http_request_latency_startworkflow_POST_0.5,app_http_request_latency_startworkflow_POST_0.9,app_http_request_latency_startworkflow_POST_0.99,app_http_request_latency_storages_POST_0.5,app_http_request_latency_storages_POST_0.9,app_http_request_latency_storages_POST_0.99,app_http_request_latency_users_POST_0.5,app_http_request_latency_users_POST_0.9,app_http_request_latency_users_POST_0.99,k1,k2,k3,k4,k5,
1523997515,1.8,9.349999999999453,41.903338840192355,486604.8,22.69999999999527,0,77.30000000000472,45,3051,3080,1,2,6,4,1004,1008,405,2308,2423,50,755,1218,0,0,0,1445,2781,2992,36,47,57,1000,2000,3000,4000,5000,
1523997517,1.8,9.349999999999453,41.903338840192355,486604.8,22.69999999999527,0,77.30000000000472,45,3051,3080,1,2,6,4,1004,1008,405,2308,2423,50,755,1218,0,0,0,1445,2781,2992,36,47,57,1000,2000,3000,4000,5000,
1523997519,1.2000000000000002,1.350000000001046,41.9776581892361,78643.2,16.599999999998545,3276.8,83.40000000000146,45,3040,3080,1,2,6,4,1004,1008,405,2308,2423,50,755,1218,0,0,0,1445,2781,2992,36,46,57,1000,2000,3000,4000,5000,
1523997521,1.2000000000000002,1.350000000001046,41.9776581892361,78643.2,16.599999999998545,3276.8,83.40000000000146,45,3040,3080,1,2,6,4,1004,1008,405,2308,2423,50,755,1218,0,0,0,1445,2781,2992,36,46,57,1000,2000,3000,4000,5000,
1523997523,0.6000000000000001,1.350000000001046,41.9776581892361,78643.2,16.599999999998545,3276.8,83.40000000000146,45,3040,3080,1,2,6,4,1004,1008,405,2308,2423,50,755,1218,0,0,0,1445,2781,2992,36,46,57,1000,2000,3000,4000,5000,
1523997525,0.6000000000000001,1.9499999999999316,41.82400287390989,1.3852672e+06,20.50000000000182,0,79.49999999999817,45,3040,3080,1,2,6,4,1004,1008,405,2308,2423,50,755,1218,0,0,0,1445,2781,2992,36,46,57,1000,2000,3000,4000,5000,
1523997527,0.6000000000000001,1.9499999999999316,41.82400287390989,1.3852672e+06,20.50000000000182,0,79.49999999999817,45,3040,3080,1,2,6,4,1004,1008,405,2308,2423,50,755,1218,0,0,0,1445,2781,2992,36,46,57,1000,2000,3000,4000,5000,
1523997529,1,1.0999999999989996,41.753085036067034,2.5993216e+06,20.599999999994907,3276.8,79.4000000000051,45,3040,3080,1,2,6,4,1004,1008,393,2300,2423,50,755,1218,0,0,0,1445,2781,2992,36,46,57,1000,2000,3000,4000,5000,
1523997531,1,1.0999999999989996,41.753085036067034,2.5993216e+06,20.599999999994907,3276.8,79.4000000000051,45,3040,3080,1,2,6,4,1004,1008,393,2300,2423,50,755,1218,0,0,0,1445,2781,2992,36,46,57,1000,2000,3000,4000,5000,
1523997533,0.8,1.0999999999989996,41.753085036067034,2.5993216e+06,20.599999999994907,3276.8,79.4000000000051,45,3040,3080,1,2,6,4,1004,1008,393,2300,2423,50,755,1218,0,0,0,1445,2781,2992,36,46,57,1000,2000,3000,4000,5000,
1523997535,0.8,0.9500000000002728,41.862545177085366,103219.2,15.200000000004366,0,84.79999999999563,45,3040,3080,1,2,6,4,1004,1008,393,2300,2423,50,755,1218,0,0,0,1445,2781,2992,36,46,57,1000,2000,3000,4000,5000,
1523997537,0.8,0.9500000000002728,41.862545177085366,103219.2,15.200000000004366,0,84.79999999999563,45,3040,3080,1,2,6,4,1004,1008,393,2300,2423,50,755,1218,0,0,0,1445,2781,2992,36,46,57,1000,2000,3000,4000,5000,
1523997539,1.4000000000000001,12.400000000000091,41.85767538766827,746291.2,30.649999999986903,2457.6,69.3500000000131,45,3040,3080,1,2,6,4,1004,1008,393,2300,2423,50,755,1218,0,0,0,1445,2781,2992,36,46,57,1000,2000,3000,4000,5000,
1523997541,1.4000000000000001,12.400000000000091,41.85767538766827,746291.2,30.649999999986903,2457.6,69.3500000000131,45,3040,3080,1,2,6,4,1004,1008,393,2300,2423,50,755,1218,0,0,0,1445,2781,2992,36,46,57,1000,2000,3000,4000,5000,
1523997543,1.2000000000000002,12.400000000000091,41.85767538766827,746291.2,30.649999999986903,2457.6,69.3500000000131,45,3040,3080,1,2,6,4,1004,1008,393,2300,2423,50,755,1218,0,0,0,1474,2781,2992,36,46,57,1000,2000,3000,4000,5000,
1523997545,1.2000000000000002,8.65000000000066,41.875784152334845,462848,31.2000000000171,0,68.7999999999829,45,3040,3080,1,2,6,4,1004,1008,393,2300,2423,50,755,1218,0,0,0,1474,2781,2992,36,46,57,1000,2000,3000,4000,5000,
1523997547,1.2000000000000002,8.65000000000066,41.875784152334845,462848,31.2000000000171,0,68.7999999999829,45,3040,3080,1,2,6,4,1004,1008,393,2300,2423,50,755,1218,0,0,0,1474,2781,2992,36,46,57,1000,2000,3000,4000,5000,
1523997549,1.4,7.899999999999636,41.8726518254736,512000,28.00000000000182,819.2,71.99999999999818,45,3040,3080,1,2,3,4,1004,1008,393,2300,2423,50,755,1218,0,0,0,1474,2781,2992,36,46,57,1000,2000,3000,4000,5000,
1523997551,1.4,7.899999999999636,41.8726518254736,512000,28.00000000000182,819.2,71.99999999999818,45,3040,3080,1,2,3,4,1004,1008,393,2300,2423,50,755,1218,0,0,0,1474,2781,2992,36,46,57,1000,2000,3000,4000,5000,
1523997553,1.2000000000000002,7.899999999999636,41.8726518254736,512000,28.00000000000182,819.2,71.99999999999818,45,3040,3080,1,2,3,4,1004,1008,393,2300,2423,50,755,1218,0,0,0,1474,2781,2992,37,46,57,1000,2000,3000,4000,5000,
1523997555,1.2000000000000002,1.299999999999386,41.87527025495917,82739.2,15.100000000002183,0,84.89999999999782,45,3040,3080,1,2,3,4,1004,1008,393,2300,2423,50,755,1218,0,0,0,1474,2781,2992,37,46,57,1000,2000,3000,4000,5000,
1523997557,1.2000000000000002,1.299999999999386,41.87527025495917,82739.2,15.100000000002183,0,84.89999999999782,45,3040,3080,1,2,3,4,1004,1008,393,2300,2423,50,755,1218,0,0,0,1474,2781,2992,37,46,57,1000,2000,3000,4000,5000,
1523997559,1,1.1000000000001364,41.87771738531952,70451.2,16.149999999988722,0,83.85000000001128,45,3040,3080,1,2,3,4,1003,1008,393,2300,2423,50,755,1218,0,0,0,1474,2781,2992,37,46,57,1000,2000,3000,4000,5000,
1523997561,1,1.1000000000001364,41.87771738531952,70451.2,16.149999999988722,0,83.85000000001128,45,3040,3080,1,2,3,4,1003,1008,393,2300,2423,50,755,1218,0,0,0,1474,2781,2992,37,46,57,1000,2000,3000,4000,5000,
1523997563,0.6000000000000001,1.1000000000001364,41.87771738531952,70451.2,16.149999999988722,0,83.85000000001128,45,3040,3080,1,2,3,4,1003,1008,393,2300,2423,50,755,1218,0,0,0,1474,2781,2992,37,46,57,1000,2000,3000,4000,5000,
1523997565,0.6000000000000001,1.2000000000000455,41.90194397588696,93388.8,17.20000000000256,0,82.79999999999745,45,3040,3080,1,2,3,4,1003,1008,393,2300,2423,50,755,1218,0,0,0,1474,2781,2992,37,46,57,1000,2000,3000,4000,5000,
1523997567,0.6000000000000001,1.2000000000000455,41.90194397588696,93388.8,17.20000000000256,0,82.79999999999745,45,3040,3080,1,2,3,4,1003,1008,393,2300,2423,50,755,1218,0,0,0,1474,2781,2992,37,46,57,1000,2000,3000,4000,5000,
1523997569,1.2000000000000002,5.450000000000159,41.91792373714002,758579.2,21.299999999991996,4915.2,78.700000000008,45,3040,3080,1,2,3,4,1003,1008,342,2300,2423,50,755,1218,0,0,0,1474,2781,2992,37,46,57,1000,2000,3000,4000,5000,
1523997571,1.2000000000000002,5.450000000000159,41.91792373714002,758579.2,21.299999999991996,4915.2,78.700000000008,45,3040,3080,1,2,3,4,1003,1008,342,2300,2423,50,755,1218,0,0,0,1474,2781,2992,37,46,57,1000,2000,3000,4000,5000,
1523997573,2,5.450000000000159,41.91792373714002,758579.2,21.299999999991996,4915.2,78.700000000008,45,3040,3080,1,2,3,4,1003,1008,342,2300,2423,50,755,1218,0,0,0,1474,2781,2992,39,46,57,1000,2000,3000,4000,5000,
1523997575,2,13.900000000000434,41.90561467142748,706969.6,32.100000000000364,3276.8,67.89999999999962,45,3040,3080,1,2,3,4,1003,1008,342,2300,2423,50,755,1218,0,0,0,1474,2781,2992,39,46,57,1000,2000,3000,4000,5000,
1523997577,2,13.900000000000434,41.90561467142748,706969.6,32.100000000000364,3276.8,67.89999999999962,45,3040,3080,1,2,3,4,1003,1008,342,2300,2423,50,755,1218,0,0,0,1474,2781,2992,39,46,57,1000,2000,3000,4000,5000,
1523997579,1.4,7.699999999999249,41.92577902559674,363724.8,23.350000000000364,0,76.64999999999964,45,3040,3080,1,2,3,4,1003,1008,342,2300,2423,50,755,1218,0,0,0,1474,2781,2992,39,46,57,1000,2000,3000,4000,5000,
1523997581,1.4,7.699999999999249,41.92577902559674,363724.8,23.350000000000364,0,76.64999999999964,45,3040,3080,1,2,3,4,1003,1008,342,2300,2423,50,755,1218,0,0,0,1474,2781,2992,39,46,57,1000,2000,3000,4000,5000,
1523997583,1.6,7.699999999999249,41.92577902559674,363724.8,23.350000000000364,0,76.64999999999964,45,3040,3080,1,2,3,4,1003,1008,342,2300,2423,50,697,1218,0,0,0,1474,2781,2992,37,46,57,1000,2000,3000,4000,5000,
1523997585,1.6,6.450000000000386,41.924775702149,376012.8,22.500000000000014,0,77.50000000000001,45,3040,3080,1,2,3,4,1003,1008,342,2300,2423,50,697,1218,0,0,0,1474,2781,2992,37,46,57,1000,2000,3000,4000,5000,
1523997587,1.6,6.450000000000386,41.924775702149,376012.8,22.500000000000014,0,77.50000000000001,45,3040,3080,1,2,3,4,1003,1008,342,2300,2423,50,697,1218,0,0,0,1474,2781,2992,37,46,57,1000,2000,3000,4000,5000,
1523997589,1,1.0500000000001821,41.79928685727039,93388.8,22.5,0,77.5,45,3040,3080,1,2,3,4,1003,1008,342,2300,2423,50,697,1218,0,0,0,1445,2705,2992,37,46,57,1000,2000,3000,4000,5000,
1523997591,1,1.0500000000001821,41.79928685727039,93388.8,22.5,0,77.5,45,3040,3080,1,2,3,4,1003,1008,342,2300,2423,50,697,1218,0,0,0,1445,2705,2992,37,46,57,1000,2000,3000,4000,5000,
1523997593,0.6000000000000001,1.0500000000001821,41.79928685727039,93388.8,22.5,0,77.5,45,3040,3080,1,2,3,4,1003,1008,342,2300,2423,50,697,1218,0,0,0,1445,2705,2992,39,46,57,1000,2000,3000,4000,5000,
1523997595,0.6000000000000001,1.0499999999996135,41.770949087697566,53248,16.050000000004744,0,83.94999999999526,45,3040,3080,1,2,3,4,1003,1008,342,2300,2423,50,697,1218,0,0,0,1445,2705,2992,39,46,57,1000,2000,3000,4000,5000,
1523997597,0.6000000000000001,1.0499999999996135,41.770949087697566,53248,16.050000000004744,0,83.94999999999526,45,3040,3080,1,2,3,4,1003,1008,342,2300,2423,50,697,1218,0,0,0,1445,2705,2992,39,46,57,1000,2000,3000,4000,5000,
1523997599,1.2000000000000002,5.949999999999704,41.31211214513245,371097.6,24.74999999999453,10649.6,75.25000000000546,45,3040,3080,1,2,3,4,1003,1008,342,2300,2423,50,697,1218,0,0,0,1445,2705,2992,39,46,57,1000,2000,3000,4000,5000,
1523997601,1.2000000000000002,5.949999999999704,41.31211214513245,371097.6,24.74999999999453,10649.6,75.25000000000546,45,3040,3080,1,2,3,4,1003,1008,342,2300,2423,50,697,1218,0,0,0,1445,2705,2992,39,46,57,1000,2000,3000,4000,5000,
1523997603,0.8,5.949999999999704,41.31211214513245,371097.6,24.74999999999453,10649.6,75.25000000000546,45,3040,3080,1,2,3,4,1003,1008,342,2300,2423,50,697,1218,0,0,0,1383,2705,2992,39,46,57,1000,2000,3000,4000,5000,
1523997605,0.8,1.0000000000007958,41.310717280827056,36044.8,18.24999999999818,0,81.75000000000182,45,3040,3080,1,2,3,4,1003,1008,342,2300,2423,50,697,1218,0,0,0,1383,2705,2992,39,46,57,1000,2000,3000,4000,5000,
1523997607,0.8,1.0000000000007958,41.310717280827056,36044.8,18.24999999999818,0,81.75000000000182,45,3040,3080,1,2,3,4,1003,1008,342,2300,2423,50,697,1218,0,0,0,1383,2705,2992,39,46,57,1000,2000,3000,4000,5000,
1523997609,1,2.049999999999841,41.297282535148746,558694.4,16.800000000012005,4915.2,83.199999999988,45,3040,3080,1,2,3,4,1003,1008,330,2300,2423,50,697,1218,0,0,0,1383,2705,2992,37,46,57,1000,2000,3000,4000,5000,
1523997611,1,2.049999999999841,41.297282535148746,558694.4,16.800000000012005,4915.2,83.199999999988,45,3040,3080,1,2,3,4,1003,1008,330,2300,2423,50,697,1218,0,0,0,1383,2705,2992,37,46,57,1000,2000,3000,4000,5000,
1523997613,0.6000000000000001,2.049999999999841,41.297282535148746,558694.4,16.800000000012005,4915.2,83.199999999988,45,3040,3080,1,2,3,4,1003,1008,330,2300,2423,50,697,1218,0,0,0,1383,2705,2992,37,46,57,1000,2000,3000,4000,5000,
1523997615,0.6000000000000001,1.5500000000002956,41.30978737129012,231014.4,15.15000000000326,0,84.84999999999673,45,3040,3080,1,2,3,4,1003,1008,330,2300,2423,50,697,1218,0,0,0,1383,2705,2992,37,46,57,1000,2000,3000,4000,5000,
1523997617,0.6000000000000001,1.5500000000002956,41.30978737129012,231014.4,15.15000000000326,0,84.84999999999673,45,3040,3080,1,2,3,4,1003,1008,330,2300,2423,50,697,1218,0,0,0,1383,2705,2992,37,46,57,1000,2000,3000,4000,5000,
1523997619,0.8,1.8500000000000227,41.419687995773316,121241.6,28.749999999990905,3276.8,71.2500000000091,45,3040,3080,1,2,3,4,1003,1008,330,2300,2423,50,697,1218,0,0,0,1383,2705,2992,37,46,57,1000,2000,3000,4000,5000,
1523997621,0.8,1.8500000000000227,41.419687995773316,121241.6,28.749999999990905,3276.8,71.2500000000091,45,3040,3080,1,2,3,4,1003,1008,330,2300,2423,50,697,1218,0,0,0,1383,2705,2992,37,46,57,1000,2000,3000,4000,5000,
1523997623,0.8,1.8500000000000227,41.419687995773316,121241.6,28.749999999990905,3276.8,71.2500000000091,45,3040,3080,1,2,3,4,1003,1008,325,2300,2423,50,697,1218,0,0,0,1383,2705,2992,37,46,57,1000,2000,3000,4000,5000,
1523997625,0.8,0.749999999999318,41.51493030939803,58982.4,25.100000000011278,0,74.89999999998872,45,3040,3080,1,2,3,4,1003,1008,325,2300,2423,50,697,1218,0,0,0,1383,2705,2992,37,46,57,1000,2000,3000,4000,5000,
1523997627,0.8,0.749999999999318,41.51493030939803,58982.4,25.100000000011278,0,74.89999999998872,45,3040,3080,1,2,3,4,1003,1008,325,2300,2423,50,697,1218,0,0,0,1383,2705,2992,37,46,57,1000,2000,3000,4000,5000,
1523997629,1,1.1000000000001364,41.51735296845478,35225.6,20.84999999999127,3276.8,79.15000000000873,45,3040,3080,1,2,3,4,1003,1008,325,2300,2423,50,697,1218,0,0,0,1383,2705,2992,37,46,57,1000,2000,3000,4000,5000,
1523997631,1,1.1000000000001364,41.51735296845478,35225.6,20.84999999999127,3276.8,79.15000000000873,45,3040,3080,1,2,3,4,1003,1008,325,2300,2423,50,697,1218,0,0,0,1383,2705,2992,37,46,57,1000,2000,3000,4000,5000,
1523997633,1.4000000000000001,1.1000000000001364,41.51735296845478,35225.6,20.84999999999127,3276.8,79.15000000000873,45,3040,3080,1,2,3,4,1003,1008,325,2300,2423,50,697,1218,0,0,0,1383,2705,2992,37,46,57,1000,2000,3000,4000,5000,
1523997635,1.4000000000000001,10.500000000000114,41.550609470051896,630784,29.899999999997817,1638.4,70.10000000000218,45,3040,3080,1,2,3,4,1003,1008,325,2300,2423,50,697,1218,0,0,0,1383,2705,2992,37,46,57,1000,2000,3000,4000,5000,
1523997637,1.4000000000000001,10.500000000000114,41.550609470051896,630784,29.899999999997817,1638.4,70.10000000000218,45,3040,3080,1,2,3,4,1003,1008,325,2300,2423,50,697,1218,0,0,0,1383,2705,2992,37,46,57,1000,2000,3000,4000,5000,
1523997639,1.2000000000000002,6.650000000000205,41.50152003502333,566067.2,26.000000000003638,4096,73.99999999999636,45,3040,3080,1,2,3,4,1003,1008,325,2300,2423,50,697,1218,0,0,0,1445,2705,2992,37,46,57,1000,2000,3000,4000,5000,
1523997641,1.2000000000000002,6.650000000000205,41.50152003502333,566067.2,26.000000000003638,4096,73.99999999999636,45,3040,3080,1,2,3,4,1003,1008,325,2300,2423,50,697,1218,0,0,0,1445,2705,2992,37,46,57,1000,2000,3000,4000,5000,
1523997643,0.6000000000000001,6.650000000000205,41.50152003502333,566067.2,26.000000000003638,4096,73.99999999999636,45,3040,3080,1,2,3,4,1003,1008,325,2300,2423,50,697,1218,0,0,0,1445,2705,2992,37,46,57,1000,2000,3000,4000,5000,
1523997645,0.6000000000000001,0.89999999999975,41.50587592706475,582451.2,17.250000000003652,819.2,82.74999999999638,45,3040,3080,1,2,3,4,1003,1008,325,2300,2423,50,697,1218,0,0,0,1445,2705,2992,37,46,57,1000,2000,3000,4000,5000,
1523997647,0.6000000000000001,0.89999999999975,41.50587592706475,582451.2,17.250000000003652,819.2,82.74999999999638,45,3040,3080,1,2,3,4,1003,1008,325,2300,2423,50,697,1218,0,0,0,1445,2705,2992,37,46,57,1000,2000,3000,4000,5000,
1523997649,1.2000000000000002,5.550000000000637,41.50019858462875,3.7527552e+06,14.699999999993452,5734.4,85.30000000000655,45,3040,3080,1,2,3,4,1003,1007,325,2300,2423,50,697,1218,0,0,0,1445,2705,2992,39,46,57,1000,2000,3000,4000,5000,
1523997651,1.2000000000000002,5.550000000000637,41.50019858462875,3.7527552e+06,14.699999999993452,5734.4,85.30000000000655,45,3040,3080,1,2,3,4,1003,1007,325,2300,2423,50,697,1218,0,0,0,1445,2705,2992,39,46,57,1000,2000,3000,4000,5000,
1523997653,2,5.550000000000637,41.50019858462875,3.7527552e+06,14.699999999993452,5734.4,85.30000000000655,45,3040,3080,1,2,6,4,1003,1007,325,2300,2423,50,723,1218,0,0,0,1383,2705,2992,37,46,57,1000,2000,3000,4000,5000,
1523997655,2,6.599999999999681,41.38523240029963,650444.8,24.55000000000838,0,75.44999999999165,45,3040,3080,1,2,6,4,1003,1007,325,2300,2423,50,723,1218,0,0,0,1383,2705,2992,37,46,57,1000,2000,3000,4000,5000,
1523997657,2,6.599999999999681,41.38523240029963,650444.8,24.55000000000838,0,75.44999999999165,45,3040,3080,1,2,6,4,1003,1007,325,2300,2423,50,723,1218,0,0,0,1383,2705,2992,37,46,57,1000,2000,3000,4000,5000,
1523997659,0.6000000000000001,0.9999999999996589,41.36046744105291,182681.6,16.199999999989814,4096,83.80000000001017,45,3040,3080,1,2,6,4,1003,1007,325,2300,2423,50,723,1218,NaN,NaN,NaN,1383,2705,2992,37,46,57,1000,2000,3000,4000,5000,
1523997661,0.6000000000000001,0.9999999999996589,41.36046744105291,182681.6,16.199999999989814,4096,83.80000000001017,45,3040,3080,1,2,6,4,1003,1007,325,2300,2423,50,723,1218,NaN,NaN,NaN,1383,2705,2992,37,46,57,1000,2000,3000,4000,5000,
1523997663,0.8,0.9999999999996589,41.36046744105291,182681.6,16.199999999989814,4096,83.80000000001017,45,89,91,1,2,6,4,1003,1007,325,2300,2423,50,723,1218,NaN,NaN,NaN,1383,2705,2992,37,46,57,1000,2000,3000,4000,5000,
1523997665,0.8,1.0999999999995682,41.460481658880305,104857.6,16.750000000010928,0,83.24999999998907,45,89,91,1,2,6,4,1003,1007,325,2300,2423,50,723,1218,NaN,NaN,NaN,1383,2705,2992,37,46,57,1000,2000,3000,4000,5000,
1523997667,0.8,1.0999999999995682,41.460481658880305,104857.6,16.750000000010928,0,83.24999999998907,45,89,91,1,2,6,4,1003,1007,325,2300,2423,50,723,1218,NaN,NaN,NaN,1383,2705,2992,37,46,57,1000,2000,3000,4000,5000,
1523997669,0.8,1.1000000000007049,41.45578316858844,86016,21.349999999993074,3276.8,78.6500000000069,45,89,91,1,2,6,4,1003,1007,325,2300,2423,50,723,1218,NaN,NaN,NaN,1383,2705,2992,37,46,57,1000,2000,3000,4000,5000,
