timestamp,workload,io_wait,memory_usage,disk_write_bytes,cpu_usage,disk_read_bytes,cpu_idle,app_http_request_latency_houses_POST_0.5,app_http_request_latency_houses_POST_0.9,app_http_request_latency_houses_POST_0.99,app_http_request_latency_metrics_GET_0.5,app_http_request_latency_metrics_GET_0.9,app_http_request_latency_metrics_GET_0.99,app_http_request_latency_recipes_GET_0.5,app_http_request_latency_recipes_GET_0.9,app_http_request_latency_recipes_GET_0.99,app_http_request_latency_recipes_POST_0.5,app_http_request_latency_recipes_POST_0.9,app_http_request_latency_recipes_POST_0.99,app_http_request_latency_schedules_POST_0.5,app_http_request_latency_schedules_POST_0.9,app_http_request_latency_schedules_POST_0.99,app_http_request_latency_storages_POST_0.5,app_http_request_latency_storages_POST_0.9,app_http_request_latency_storages_POST_0.99,app_http_request_latency_users_POST_0.5,app_http_request_latency_users_POST_0.9,app_http_request_latency_users_POST_0.99,pg_checkpoint_completion_target,pg_default_statistics_target,pg_effective_cache_size_mb,pg_maintenance_work_mem_mb,pg_max_wal_size_gb,pg_min_wal_size_mb,pg_random_page_cost,pg_shared_buffers_mb,pg_wal_buffers_mb,pg_work_mem_kb,
1519759424,3,12.500000000000428,60.51161175591636,764313.6,18.19999999996979,0,81.8000000000302,45,90,134,0,1,2,0,1,2,59,88,146,32,659,1250,987,2211,4120,34,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759426,3,12.500000000000428,60.51161175591636,764313.6,18.19999999996979,0,81.8000000000302,45,90,134,0,1,2,0,1,2,59,88,146,32,659,1250,987,2211,4120,34,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759428,2.4000000000000004,12.500000000000428,60.51161175591636,764313.6,18.19999999996979,0,81.8000000000302,45,90,134,0,1,2,0,1,2,59,88,146,32,659,1250,987,2202,3858,34,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759430,2.4000000000000004,0.29999999999986926,60.5075984621254,80281.6,4.2000000000189175,0,95.79999999998108,45,90,134,0,1,2,0,1,2,59,88,146,32,659,1250,987,2202,3858,34,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759432,2.4000000000000004,0.29999999999986926,60.5075984621254,80281.6,4.2000000000189175,0,95.79999999998108,45,90,134,0,1,2,0,1,2,59,88,146,32,659,1250,987,2202,3858,34,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759434,3,0.39999999999992036,60.5069377369281,136806.4,4.400000000005093,0,95.5999999999949,45,90,134,0,1,2,0,1,2,59,88,146,32,659,1250,987,2202,3858,34,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759436,3,0.39999999999992036,60.5069377369281,136806.4,4.400000000005093,0,95.5999999999949,45,90,134,0,1,2,0,1,2,59,88,146,32,659,1250,987,2202,3858,34,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759438,2.2,0.39999999999992036,60.5069377369281,136806.4,4.400000000005093,0,95.5999999999949,45,90,134,0,1,2,0,1,2,58,88,146,32,659,1250,987,2202,3858,34,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759440,2.2,0.15000000000000568,60.495607523359695,67174.4,3.3000000000083674,0,96.69999999999163,45,90,134,0,1,2,0,1,2,58,88,146,32,659,1250,987,2202,3858,34,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759442,2.2,0.15000000000000568,60.495607523359695,67174.4,3.3000000000083674,0,96.69999999999163,45,90,134,0,1,2,0,1,2,58,88,146,32,659,1250,987,2202,3858,34,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759444,4.4,2.499999999999858,60.515062209724455,394854.4,6.750000000001805,0,93.2499999999982,45,90,134,0,1,2,0,1,2,58,88,146,31,658,1250,982,2202,3858,34,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759446,4.4,2.499999999999858,60.515062209724455,394854.4,6.750000000001805,0,93.2499999999982,45,90,134,0,1,2,0,1,2,58,88,146,31,658,1250,982,2202,3858,34,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759448,2.2,2.499999999999858,60.515062209724455,394854.4,6.750000000001805,0,93.2499999999982,45,90,134,0,1,1,0,1,2,58,88,146,31,658,1250,982,2202,3858,34,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759450,2.2,0.24999999999991473,60.44605313356266,123699.2,4.099999999980369,2457.6,95.90000000001965,45,90,134,0,1,1,0,1,2,58,88,146,31,658,1250,982,2202,3858,34,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759452,2.2,0.24999999999991473,60.44605313356266,123699.2,4.099999999980369,2457.6,95.90000000001965,45,90,134,0,1,1,0,1,2,58,88,146,31,658,1250,982,2202,3858,34,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759454,2.4000000000000004,0.2999999999998692,60.45028666908606,99942.4,3.0500000000029104,0,96.94999999999709,45,90,134,0,1,1,0,1,2,58,88,146,31,658,1250,982,2202,3858,34,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759456,2.4000000000000004,0.2999999999998692,60.45028666908606,99942.4,3.0500000000029104,0,96.94999999999709,45,90,134,0,1,1,0,1,2,58,88,146,31,658,1250,982,2202,3858,34,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759458,3.2,0.2999999999998692,60.45028666908606,99942.4,3.0500000000029104,0,96.94999999999709,45,90,134,0,1,1,0,1,2,58,88,146,31,658,1250,982,2202,3858,34,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759460,3.2,0.39999999999992036,60.453810536804966,81100.8,3.500000000012733,2457.6,96.49999999998727,45,90,134,0,1,1,0,1,2,58,88,146,31,658,1250,982,2202,3858,34,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759462,3.2,0.39999999999992036,60.453810536804966,81100.8,3.500000000012733,2457.6,96.49999999998727,45,90,134,0,1,1,0,1,2,58,88,146,31,658,1250,982,2202,3858,34,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759464,2,0.09999999999990906,60.46144558352925,29491.2,3.349999999982174,0,96.65000000001783,45,90,134,0,1,1,0,1,2,58,87,146,31,658,1250,982,2202,3858,34,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759466,2,0.09999999999990906,60.46144558352925,29491.2,3.349999999982174,0,96.65000000001783,45,90,134,0,1,1,0,1,2,58,87,146,31,658,1250,982,2202,3858,34,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759468,5.2,0.09999999999990906,60.46144558352925,29491.2,3.349999999982174,0,96.65000000001783,45,90,134,0,1,1,0,1,2,58,87,146,29,658,1250,981,2202,3858,34,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759470,5.2,3.8000000000008067,60.470597851076946,458752,8.100000000003988,819.2,91.89999999999601,45,90,134,0,1,1,0,1,2,58,87,146,29,658,1250,981,2202,3858,34,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759472,5.2,3.8000000000008067,60.470597851076946,458752,8.100000000003988,819.2,91.89999999999601,45,90,134,0,1,1,0,1,2,58,87,146,29,658,1250,981,2202,3858,34,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759474,4.800000000000001,10.24999999999892,60.47585918135169,578355.2,14.799999999995634,0,85.20000000000437,45,90,134,0,1,1,0,1,2,58,87,146,28,657,1250,981,2202,3858,34,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759476,4.800000000000001,10.24999999999892,60.47585918135169,578355.2,14.799999999995634,0,85.20000000000437,45,90,134,0,1,1,0,1,2,58,87,146,28,657,1250,981,2202,3858,34,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759478,4.4,10.24999999999892,60.47585918135169,578355.2,14.799999999995634,0,85.20000000000437,45,90,134,0,1,1,0,1,2,58,87,146,27,650,1250,982,2202,3858,34,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759480,4.4,19.800000000000182,60.46685374162561,842137.6,27.450000000026193,0,72.5499999999738,45,90,134,0,1,1,0,1,2,58,87,146,27,650,1250,982,2202,3858,34,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759482,4.4,19.800000000000182,60.46685374162561,842137.6,27.450000000026193,0,72.5499999999738,45,90,134,0,1,1,0,1,2,58,87,146,27,650,1250,982,2202,3858,34,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759484,5.200000000000001,16.850000000000307,60.19977393409731,402227.2,29.69999999999345,0,70.30000000000655,45,90,134,0,1,1,0,1,2,58,87,146,27,657,1250,981,2170,3858,33,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759486,5.200000000000001,16.850000000000307,60.19977393409731,402227.2,29.69999999999345,0,70.30000000000655,45,90,134,0,1,1,0,1,2,58,87,146,27,657,1250,981,2170,3858,33,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759488,4,16.850000000000307,60.19977393409731,402227.2,29.69999999999345,0,70.30000000000655,45,90,134,0,1,1,0,1,2,58,87,146,27,650,1250,981,2170,3858,33,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759490,4,16.800000000000068,60.252803249006035,865894.4,24.80000000000473,2457.6,75.19999999999527,45,90,134,0,1,1,0,1,2,58,87,146,27,650,1250,981,2170,3858,33,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759492,4,16.800000000000068,60.252803249006035,865894.4,24.80000000000473,2457.6,75.19999999999527,45,90,134,0,1,1,0,1,2,58,87,146,27,650,1250,981,2170,3858,33,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759494,4.2,13.400000000000034,60.26993316152846,641433.6,18.149999999968713,0,81.85000000003129,45,90,134,0,1,1,0,1,2,58,87,146,26,650,1250,981,2170,3858,33,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759496,4.2,13.400000000000034,60.26993316152846,641433.6,18.149999999968713,0,81.85000000003129,45,90,134,0,1,1,0,1,2,58,87,146,26,650,1250,981,2170,3858,33,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759498,2.5999999999999996,13.400000000000034,60.26993316152846,641433.6,18.149999999968713,0,81.85000000003129,45,90,134,0,1,1,0,1,2,58,87,146,26,650,1250,982,2170,3858,33,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759500,2.5999999999999996,5.4000000000000625,60.27130355453026,276889.6,9.250000000001819,0,90.74999999999818,45,90,134,0,1,1,0,1,2,58,87,146,26,650,1250,982,2170,3858,33,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759502,2.5999999999999996,5.4000000000000625,60.27130355453026,276889.6,9.250000000001819,0,90.74999999999818,45,90,134,0,1,1,0,1,2,58,87,146,26,650,1250,982,2170,3858,33,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759504,3.2,17.49999999999957,60.29455129295356,862617.6,25.100000000011278,0,74.89999999998872,45,90,134,0,1,1,0,1,2,58,87,146,26,657,1250,982,2170,3858,33,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759506,3.2,17.49999999999957,60.29455129295356,862617.6,25.100000000011278,0,74.89999999998872,45,90,134,0,1,1,0,1,2,58,87,146,26,657,1250,982,2170,3858,33,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759508,5.4,17.49999999999957,60.29455129295356,862617.6,25.100000000011278,0,74.89999999998872,45,90,134,0,1,1,0,1,2,58,87,135,26,650,1250,982,2170,3858,33,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759510,5.4,17.200000000000415,60.25011140560965,823296,25.600000000004002,0,74.399999999996,45,90,134,0,1,1,0,1,2,58,87,135,26,650,1250,982,2170,3858,33,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759512,5.4,17.200000000000415,60.25011140560965,823296,25.600000000004002,0,74.399999999996,45,90,134,0,1,1,0,1,2,58,87,135,26,650,1250,982,2170,3858,33,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759514,3,1.1499999999999488,60.26780415811497,87654.4,6.099999999996726,0,93.90000000000327,45,90,114,0,1,1,0,1,2,58,87,135,27,645,1250,982,2057,3858,33,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759516,3,1.1499999999999488,60.26780415811497,87654.4,6.099999999996726,0,93.90000000000327,45,90,114,0,1,1,0,1,2,58,87,135,27,645,1250,982,2057,3858,33,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759518,2.8,1.1499999999999488,60.26780415811497,87654.4,6.099999999996726,0,93.90000000000327,45,90,114,0,1,1,0,1,2,58,87,135,27,646,1250,982,2057,3858,33,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759520,2.8,13.000000000000398,60.52487520246945,891289.6,32.09999999999127,0,67.90000000000873,45,90,114,0,1,1,0,1,2,58,87,135,27,646,1250,982,2057,3858,33,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759522,2.8,13.000000000000398,60.52487520246945,891289.6,32.09999999999127,0,67.90000000000873,45,90,114,0,1,1,0,1,2,58,87,135,27,646,1250,982,2057,3858,33,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759524,3.4,9.549999999999983,60.49413924514349,518553.6,17.64999999999418,0,82.35000000000582,45,90,114,0,1,1,0,1,2,58,87,135,27,646,1250,981,2056,3559,33,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759526,3.4,9.549999999999983,60.49413924514349,518553.6,17.64999999999418,0,82.35000000000582,45,90,114,0,1,1,0,1,2,58,87,135,27,646,1250,981,2056,3559,33,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759528,5.800000000000001,9.549999999999983,60.49413924514349,518553.6,17.64999999999418,0,82.35000000000582,45,90,114,0,1,1,0,1,2,58,87,146,30,646,1257,1063,2057,3559,33,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759530,5.800000000000001,17.699999999999676,60.2054023339261,852787.2,32.30000000000473,819.2,67.69999999999527,45,90,114,0,1,1,0,1,2,58,87,146,30,646,1257,1063,2057,3559,33,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759532,5.800000000000001,17.699999999999676,60.2054023339261,852787.2,32.30000000000473,819.2,67.69999999999527,45,90,114,0,1,1,0,1,2,58,87,146,30,646,1257,1063,2057,3559,33,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759534,2.6,1.2999999999996703,60.197914115023444,117145.6,10.200000000022541,0,89.79999999997746,45,90,114,0,1,1,0,1,2,58,87,146,30,646,1257,982,2057,3559,33,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759536,2.6,1.2999999999996703,60.197914115023444,117145.6,10.200000000022541,0,89.79999999997746,45,90,114,0,1,1,0,1,2,58,87,146,30,646,1257,982,2057,3559,33,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759538,4.2,1.2999999999996703,60.197914115023444,117145.6,10.200000000022541,0,89.79999999997746,45,90,114,0,1,1,0,1,2,58,87,146,32,648,1259,982,2057,3559,33,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759540,4.2,13.400000000000603,60.490933504371434,1.1403264e+06,24.549999999981083,2457.6,75.45000000001892,45,90,114,0,1,1,0,1,2,58,87,146,32,648,1259,982,2057,3559,33,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759542,4.2,13.400000000000603,60.490933504371434,1.1403264e+06,24.549999999981083,2457.6,75.45000000001892,45,90,114,0,1,1,0,1,2,58,87,146,32,648,1259,982,2057,3559,33,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759544,2.2,4.149999999999779,60.207213210392766,226918.4,8.350000000018554,0,91.64999999998146,45,90,114,0,1,1,0,1,2,59,87,146,32,648,1259,982,2056,3559,33,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759546,2.2,4.149999999999779,60.207213210392766,226918.4,8.350000000018554,0,91.64999999998146,45,90,114,0,1,1,0,1,2,59,87,146,32,648,1259,982,2056,3559,33,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759548,2,4.149999999999779,60.207213210392766,226918.4,8.350000000018554,0,91.64999999998146,45,90,114,0,1,1,0,1,2,59,87,146,32,648,1259,982,2056,3559,32,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759550,2,0.899999999999892,60.21416306061616,316211.2,9.249999999974534,2457.6,90.75000000002547,45,90,114,0,1,1,0,1,2,59,87,146,32,648,1259,982,2056,3559,32,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759552,2,0.899999999999892,60.21416306061616,316211.2,9.249999999974534,2457.6,90.75000000002547,45,90,114,0,1,1,0,1,2,59,87,146,32,648,1259,982,2056,3559,32,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759554,1.4,1.4999999999999145,60.22620294198906,202342.4,6.850000000013097,0,93.1499999999869,45,90,114,0,1,1,0,1,2,60,87,146,32,648,1259,982,2056,3559,32,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759556,1.4,1.4999999999999145,60.22620294198906,202342.4,6.850000000013097,0,93.1499999999869,45,90,114,0,1,1,0,1,2,60,87,146,32,648,1259,982,2056,3559,32,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759558,3.5999999999999996,1.4999999999999145,60.22620294198906,202342.4,6.850000000013097,0,93.1499999999869,45,90,114,0,1,1,0,1,2,60,90,146,32,648,1259,982,2056,3559,32,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759560,3.5999999999999996,14.949999999999337,60.22820958888455,659456,20.349999999980355,0,79.65000000001965,45,90,114,0,1,1,0,1,2,60,90,146,32,648,1259,982,2056,3559,32,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759562,3.5999999999999996,14.949999999999337,60.22820958888455,659456,20.349999999980355,0,79.65000000001965,45,90,114,0,1,1,0,1,2,60,90,146,32,648,1259,982,2056,3559,32,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759564,2.6,14.250000000000822,60.237068200789004,684032,21.150000000034197,0,78.8499999999658,45,90,114,0,1,1,0,1,2,61,90,146,31,648,1259,1063,2057,3559,32,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759566,2.6,14.250000000000822,60.237068200789004,684032,21.150000000034197,0,78.8499999999658,45,90,114,0,1,1,0,1,2,61,90,146,31,648,1259,1063,2057,3559,32,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759568,1.8,14.250000000000822,60.237068200789004,684032,21.150000000034197,0,78.8499999999658,45,90,114,0,1,1,0,1,2,61,90,146,31,648,1259,1032,2057,3559,32,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759570,1.8,2.2999999999997556,60.57489454703495,694681.6,21.149999999988722,0,78.85000000001128,45,90,114,0,1,1,0,1,2,61,90,146,31,648,1259,1032,2057,3559,32,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759572,1.8,2.2999999999997556,60.57489454703495,694681.6,21.149999999988722,0,78.85000000001128,45,90,114,0,1,1,0,1,2,61,90,146,31,648,1259,1032,2057,3559,32,47,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759574,2,1.2000000000000455,60.29746337808237,74547.2,8.149999999995998,0,91.850000000004,45,90,114,0,1,1,0,1,2,61,90,146,31,648,1259,1032,2057,3559,32,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759576,2,1.2000000000000455,60.29746337808237,74547.2,8.149999999995998,0,91.850000000004,45,90,114,0,1,1,0,1,2,61,90,146,31,648,1259,1032,2057,3559,32,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759578,1.2000000000000002,1.2000000000000455,60.29746337808237,74547.2,8.149999999995998,0,91.850000000004,45,90,114,0,1,1,0,1,2,61,90,146,31,648,1259,1032,2057,3559,32,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759580,1.2000000000000002,1.0000000000006537,60.54271478279638,89292.8,17.15000000000147,4096,82.84999999999853,45,90,114,0,1,1,0,1,2,61,90,146,31,648,1259,1032,2057,3559,32,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759582,1.2000000000000002,1.0000000000006537,60.54271478279638,89292.8,17.15000000000147,4096,82.84999999999853,45,90,114,0,1,1,0,1,2,61,90,146,31,648,1259,1032,2057,3559,32,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759584,1,1.1499999999992383,60.71088158115945,942899.2,8.299999999981083,1638.4,91.70000000001892,45,90,114,0,1,1,0,1,2,61,90,146,31,648,1259,1032,2057,3559,32,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759586,1,1.1499999999992383,60.71088158115945,942899.2,8.299999999981083,1638.4,91.70000000001892,45,90,114,0,1,1,0,1,2,61,90,146,31,648,1259,1032,2057,3559,32,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759588,3.6,1.1499999999992383,60.71088158115945,942899.2,8.299999999981083,1638.4,91.70000000001892,45,90,114,0,1,1,0,1,2,61,90,146,32,648,1259,1032,2057,3559,32,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759590,3.6,12.599999999999767,60.412576390233106,641433.6,23.75000000001819,3276.8,76.24999999998181,45,90,114,0,1,1,0,1,2,61,90,146,32,648,1259,1032,2057,3559,32,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759592,3.6,12.599999999999767,60.412576390233106,641433.6,23.75000000001819,3276.8,76.24999999998181,45,90,114,0,1,1,0,1,2,61,90,146,32,648,1259,1032,2057,3559,32,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759594,2.8,3.700000000000045,60.2750966065888,262963.2,17.599999999993074,0,82.40000000000691,45,90,114,0,1,1,0,1,2,61,90,146,32,648,1259,1032,2057,3559,32,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759596,2.8,3.700000000000045,60.2750966065888,262963.2,17.599999999993074,0,82.40000000000691,45,90,114,0,1,1,0,1,2,61,90,146,32,648,1259,1032,2057,3559,32,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759598,1.6,3.700000000000045,60.2750966065888,262963.2,17.599999999993074,0,82.40000000000691,45,90,114,0,1,1,0,1,2,61,90,146,32,648,1259,1032,2057,3559,32,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759600,1.6,1.0999999999999943,60.536401186466684,567705.6,12.30000000000473,0,87.69999999999527,45,90,114,0,1,1,0,1,2,61,90,146,32,648,1259,1032,2057,3559,32,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759602,1.6,1.0999999999999943,60.536401186466684,567705.6,12.30000000000473,0,87.69999999999527,45,90,114,0,1,1,0,1,2,61,90,146,32,648,1259,1032,2057,3559,32,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759604,3.8,8.700000000000612,60.42336823512224,448102.4,18.39999999999236,819.2,81.60000000000764,45,90,114,0,1,1,0,1,2,61,90,135,32,648,1259,1032,2057,3559,32,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759606,3.8,8.700000000000612,60.42336823512224,448102.4,18.39999999999236,819.2,81.60000000000764,45,90,114,0,1,1,0,1,2,61,90,135,32,648,1259,1032,2057,3559,32,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759608,1.8000000000000003,8.700000000000612,60.42336823512224,448102.4,18.39999999999236,819.2,81.60000000000764,45,90,114,0,1,1,0,1,2,62,90,135,32,648,1259,1024,2057,3559,32,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759610,1.8000000000000003,7.200000000000273,60.466804799018405,382566.4,25.90000000001055,3276.8,74.09999999998945,45,90,114,0,1,1,0,1,2,62,90,135,32,648,1259,1024,2057,3559,32,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759612,1.8000000000000003,7.200000000000273,60.466804799018405,382566.4,25.90000000001055,3276.8,74.09999999998945,45,90,114,0,1,1,0,1,2,62,90,135,32,648,1259,1024,2057,3559,32,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759614,2,7.799999999999301,60.5224280721091,863436.8,24.399999999986903,80281.6,75.6000000000131,45,90,114,0,1,1,0,1,2,62,90,135,32,648,1259,1032,2057,3559,32,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759616,2,7.799999999999301,60.5224280721091,863436.8,24.399999999986903,80281.6,75.6000000000131,45,90,114,0,1,1,0,1,2,62,90,135,32,648,1259,1032,2057,3559,32,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759618,0.2,7.799999999999301,60.5224280721091,863436.8,24.399999999986903,80281.6,75.6000000000131,45,90,114,0,1,1,0,1,2,62,90,135,32,648,1259,1032,2057,3559,32,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
1519759620,0.2,0.8499999999997954,60.3286398188732,291635.2,8.999999999996362,3276.8,91.00000000000364,45,90,114,0,1,1,0,1,2,62,90,135,32,648,1259,1032,2057,3559,32,46,91,0.7,100,128,16,2,1000,4,128,128,1024,
